episode,timestep,reward
1,2000,10.5022
3,4000,7.0587
5,6000,10.1053
7,8000,13.1917
10,10000,15.5245
12,12000,14.4106
16,14000,10.3763
19,16000,11.7539
21,18000,35.2263
28,20000,12.9614
35,22000,11.8389
49,24000,6.4918
62,26000,10.683
72,28000,27.0165
87,30000,20.0702
102,32000,24.9804
121,34000,24.6877
141,36000,20.9489
158,38000,22.2696
171,40000,25.317
184,42000,31.8409
198,44000,42.2584
220,46000,21.5944
235,48000,38.7373
249,50000,38.6697
