episode,timestep,reward
1849,422000,73.657
1859,424000,81.4527
1869,426000,78.0279
1881,428000,63.0578
1890,430000,77.843
1900,432000,83.5817
1909,434000,83.368
1919,436000,72.9702
1928,438000,85.0614
1939,440000,71.3208
1949,442000,68.0175
1958,444000,80.8275
1968,446000,75.5503
1978,448000,84.1646
1989,450000,73.9529
1998,452000,85.0969
2010,454000,68.6835
2020,456000,83.2781
2032,458000,62.459
2043,460000,81.1622
2053,462000,90.03
2064,464000,63.3284
2074,466000,76.9751
2085,468000,70.9992
2094,470000,70.1073
2105,472000,75.2601
2115,474000,81.8486
2128,476000,66.6451
2139,478000,70.6557
2150,480000,80.3279
2161,482000,71.9059
2174,484000,59.878
2184,486000,75.3185
2197,488000,59.459
2208,490000,85.929
2219,492000,72.4452
2229,494000,78.0035
2240,496000,80.4994
2250,498000,78.9721
2261,500000,69.2021
2273,502000,68.3625
2285,504000,70.988
2297,506000,74.2004
2308,508000,74.851
2321,510000,67.3002
2332,512000,79.715
2346,514000,71.6795
2359,516000,71.9812
2371,518000,68.6923
2382,520000,79.9022
2394,522000,78.0143
2406,524000,69.3967
2418,526000,73.325
2430,528000,81.4999
2444,530000,71.2342
2456,532000,78.1716
2468,534000,86.4697
2480,536000,76.4029
2493,538000,58.2438
2506,540000,76.0881
2518,542000,76.3757
2531,544000,66.3569
2543,546000,63.3215
2558,548000,69.5819
2570,550000,59.5285
2583,552000,68.597
2596,554000,76.8886
2607,556000,67.5404
2619,558000,83.4635
2631,560000,73.7559
2642,562000,77.2601
2654,564000,68.6099
2665,566000,74.1644
2675,568000,78.793
2685,570000,70.0929
2695,572000,70.2756
2705,574000,82.4491
2716,576000,74.1097
2726,578000,65.4606
2737,580000,65.8369
2750,582000,72.1852
2761,584000,79.0103
2773,586000,71.0568
2785,588000,87.011
2796,590000,76.7884
2807,592000,79.7626
2818,594000,79.3062
2829,596000,94.1915
2841,598000,91.7213
2852,600000,78.7932
2864,602000,71.7465
2875,604000,74.2206
2887,606000,80.2598
2899,608000,79.6168
2911,610000,78.4538
2922,612000,81.6558
2935,614000,70.1805
2947,616000,82.6084
2958,618000,95.7974
2971,620000,79.1696
2983,622000,72.5839
2994,624000,75.6639
3007,626000,77.9925
3019,628000,71.6612
3031,630000,76.8398
3043,632000,76.2945
3054,634000,88.2079
3067,636000,70.3176
3078,638000,70.1376
3089,640000,83.7428
3101,642000,77.7967
3111,644000,87.8393
3122,646000,82.507
3134,648000,77.9238
3144,650000,97.1742
3157,652000,75.3855
3168,654000,87.3209
3179,656000,80.5607
3191,658000,74.619
3202,660000,85.3357
3215,662000,76.1831
3228,664000,76.7255
3240,666000,99.3193
3251,668000,93.206
3263,670000,82.9199
3274,672000,92.5547
3287,674000,75.5294
3298,676000,91.3569
3309,678000,78.066
3320,680000,84.9409
3332,682000,68.9742
3343,684000,93.6123
3354,686000,85.5955
3365,688000,104.5555
3376,690000,96.8296
3389,692000,74.9199
3400,694000,84.9631
3411,696000,88.116
3423,698000,84.1746
3433,700000,95.4139
3443,702000,89.7647
3455,704000,70.6362
3467,706000,82.9286
3479,708000,79.2653
3490,710000,91.3146
3501,712000,98.873
3512,714000,88.1641
3524,716000,74.5153
3535,718000,84.1815
3546,720000,75.6091
3558,722000,93.4694
3569,724000,96.4455
3580,726000,70.6337
3592,728000,82.5609
3602,730000,98.8232
3614,732000,91.049
3625,734000,93.8292
3637,736000,87.5107
3648,738000,97.1243
3659,740000,87.0599
3671,742000,85.34
3682,744000,77.0146
3694,746000,78.2913
3705,748000,77.6563
3716,750000,98.5817
3729,752000,81.4748
3742,754000,92.5489
3755,756000,69.4835
3767,758000,86.9732
3780,760000,87.572
3793,762000,91.7698
3805,764000,104.0933
3818,766000,85.9616
3832,768000,88.9857
3844,770000,91.1699
3857,772000,75.8849
3870,774000,87.7726
3883,776000,80.5782
3897,778000,87.0439
3911,780000,79.6687
3924,782000,81.5668
3937,784000,97.5129
3950,786000,77.5394
3965,788000,63.9839
3978,790000,78.2419
3991,792000,86.1545
4004,794000,78.9776
4017,796000,93.2262
4032,798000,72.9513
4045,800000,71.4599
4058,802000,76.0105
4071,804000,81.7561
4085,806000,81.646
4097,808000,87.9907
4109,810000,96.3765
4121,812000,95.6369
4134,814000,81.7741
4145,816000,71.862
4157,818000,80.6329
4168,820000,90.4707
4181,822000,94.9303
4195,824000,75.0696
4209,826000,65.6642
4222,828000,87.1009
4234,830000,85.8274
4247,832000,99.0469
4260,834000,96.2696
4272,836000,92.2258
4285,838000,65.1245
4297,840000,81.9361
4310,842000,76.3321
4323,844000,77.4293
4336,846000,73.2245
4349,848000,99.3737
4361,850000,88.8887
4373,852000,78.2995
4386,854000,84.3838
4398,856000,91.2009
4410,858000,92.2295
4422,860000,94.2791
4434,862000,105.2854
4447,864000,81.7389
4461,866000,88.4071
4476,868000,76.9517
4489,870000,79.5423
4503,872000,86.3665
4517,874000,79.4256
4532,876000,81.5561
4545,878000,79.2001
4559,880000,81.7048
4572,882000,83.5307
4585,884000,90.9297
4600,886000,72.9105
4614,888000,81.3306
4628,890000,93.8576
4643,892000,73.3205
4657,894000,77.3697
4671,896000,71.5173
4684,898000,83.3522
4698,900000,75.1985
4713,902000,77.5393
4728,904000,84.055
4742,906000,76.563
4755,908000,83.404
4768,910000,99.0476
4781,912000,82.5642
4793,914000,87.9233
4806,916000,75.8973
4820,918000,78.3557
4833,920000,87.3079
4847,922000,73.8201
4861,924000,76.8572
4875,926000,78.6555
4888,928000,69.8607
4901,930000,90.5022
4914,932000,88.2612
4928,934000,89.7826
4941,936000,78.1741
4954,938000,86.601
4967,940000,71.0653
4981,942000,85.2435
4994,944000,91.5406
5007,946000,99.989
5021,948000,86.7576
5035,950000,73.2754
5048,952000,87.4843
5060,954000,89.0801
5073,956000,96.1961
5086,958000,81.8208
5100,960000,83.6701
5113,962000,83.3916
5127,964000,77.9051
5140,966000,97.2621
5154,968000,77.805
5166,970000,104.3905
5179,972000,89.3763
5192,974000,80.3925
5205,976000,89.3149
5218,978000,98.8383
5231,980000,91.282
5245,982000,87.6948
5258,984000,86.2212
5270,986000,85.2239
5283,988000,99.7202
5296,990000,85.5651
5307,992000,103.9405
5320,994000,93.5004
5332,996000,101.8815
5345,998000,96.2411
5359,1000000,86.5869
